latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
54.371,-122.526,314,2.5,1.5,2019-10-08,2145,Aqua,MODIS,56,6.0NRT,267.7,62.5,D
54.405,-128.496,313.8,1.4,1.2,2019-10-08,2145,Aqua,MODIS,61,6.0NRT,273.9,24.3,D
54.404,-128.514,309.7,1.4,1.2,2019-10-08,2145,Aqua,MODIS,0,6.0NRT,278.9,19.6,D
54.947,-128.839,338.5,1.4,1.2,2019-10-08,2145,Aqua,MODIS,79,6.0NRT,277.4,70.6,D
49.519,-125.006,304.4,1.7,1.3,2019-10-08,2145,Aqua,MODIS,0,6.0NRT,277.1,19.7,D
55.485,-126.622,336.2,1.7,1.3,2019-10-08,2145,Aqua,MODIS,78,6.0NRT,274.1,91.1,D
54.481,-127.949,316.2,1.4,1.2,2019-10-08,2145,Aqua,MODIS,72,6.0NRT,274.6,31.5,D
54.483,-127.927,360.7,1.4,1.2,2019-10-08,2145,Aqua,MODIS,87,6.0NRT,275.5,158.7,D
55.392,-127.772,323.4,1.5,1.2,2019-10-08,2145,Aqua,MODIS,77,6.0NRT,277.1,44.3,D
55.384,-127.751,316,1.5,1.2,2019-10-08,2145,Aqua,MODIS,59,6.0NRT,276.2,31.1,D
55.393,-127.777,309.6,1.5,1.2,2019-10-08,2145,Aqua,MODIS,36,6.0NRT,276.7,22.2,D
55.487,-126.596,327.5,1.7,1.3,2019-10-08,2145,Aqua,MODIS,74,6.0NRT,273.7,66.1,D
54.987,-126.428,359.1,1.7,1.3,2019-10-08,2145,Aqua,MODIS,0,6.0NRT,272.6,194.7,D
54.989,-126.401,358.3,1.7,1.3,2019-10-08,2145,Aqua,MODIS,0,6.0NRT,267.1,190.6,D
48.884,-124.581,314.8,1.7,1.3,2019-10-08,2145,Aqua,MODIS,59,6.0NRT,283.1,35.9,D
54.136,-126.471,325.7,1.6,1.3,2019-10-08,2145,Aqua,MODIS,63,6.0NRT,275.8,56.6,D
54.137,-126.463,324.3,1.6,1.3,2019-10-08,2145,Aqua,MODIS,60,6.0NRT,274.9,51.6,D
54.138,-126.446,302.6,1.7,1.3,2019-10-08,2145,Aqua,MODIS,0,6.0NRT,271.2,16.9,D
49.31,-124.763,347.9,1.7,1.3,2019-10-08,2145,Aqua,MODIS,83,6.0NRT,282.3,134.1,D
54.378,-122.536,341.9,2.5,1.5,2019-10-08,2145,Aqua,MODIS,91,6.0NRT,271.9,198.7,D
54.385,-122.529,326.7,2.5,1.5,2019-10-08,2145,Aqua,MODIS,71,6.0NRT,272.3,107.2,D
55.137,-123.631,326,1.3,1.1,2019-10-09,0530,Terra,MODIS,95,6.0NRT,265.8,0,N
51.159,-119.685,303.5,1.1,1.1,2019-10-09,0530,Terra,MODIS,56,6.0NRT,271.1,13.1,N
54.755,-122.695,304,1.2,1.1,2019-10-09,0530,Terra,MODIS,58,6.0NRT,267.3,15.4,N
51.377,-119.461,300.1,1.1,1.1,2019-10-09,0530,Terra,MODIS,18,6.0NRT,272.5,11.1,N
53.943,-122.28,332.5,1.2,1.1,2019-10-09,0530,Terra,MODIS,100,6.0NRT,269.3,48.9,N
54.261,-125.137,309.9,1.5,1.2,2019-10-09,0530,Terra,MODIS,79,6.0NRT,266.9,29,N
53.627,-123.261,307.1,1.3,1.1,2019-10-09,0530,Terra,MODIS,70,6.0NRT,267.6,19.9,N
54.223,-127.146,302.4,1.8,1.3,2019-10-09,0530,Terra,MODIS,49,6.0NRT,266.6,26,N
53.637,-123.266,300.1,1.3,1.1,2019-10-09,0530,Terra,MODIS,13,6.0NRT,267.2,13.5,N
51.183,-119.777,327.9,1.1,1.1,2019-10-09,0530,Terra,MODIS,100,6.0NRT,268.3,38.8,N
56.712,-125.007,332,1.3,1.1,2019-10-09,0535,Terra,MODIS,100,6.0NRT,267.7,55.7,N
56.707,-125.027,328.6,1.3,1.1,2019-10-09,0535,Terra,MODIS,100,6.0NRT,268,49.3,N
54.998,-126.412,306,1.6,1.3,2019-10-09,0535,Terra,MODIS,66,6.0NRT,266.8,26.3,N
55.194,-126.069,301.1,1.6,1.2,2019-10-09,0535,Terra,MODIS,31,6.0NRT,266.8,18.3,N
58.564,-116.835,312.5,1.7,1.3,2019-10-09,0935,Aqua,MODIS,85,6.0NRT,266.7,38.7,N
58.571,-116.825,315.4,1.7,1.3,2019-10-09,0935,Aqua,MODIS,91,6.0NRT,267.6,43.3,N
45.835,-73.251,302.7,1,1,2019-10-09,1545,Terra,MODIS,40,6.0NRT,282.2,6.6,D
42.8,-80.093,301.5,1.9,1.4,2019-10-09,1550,Terra,MODIS,0,6.0NRT,291.2,9.2,D
49.42,-81.071,318.3,3.2,1.7,2019-10-09,1725,Terra,MODIS,62,6.0NRT,286.7,93.6,D
49.412,-81.089,323.1,2.7,1.6,2019-10-09,1730,Aqua,MODIS,82,6.0NRT,286.9,88.9,D
49.409,-81.082,318.7,2.7,1.6,2019-10-09,1730,Aqua,MODIS,79,6.0NRT,287.2,73.2,D
54.717,-125.633,339,1.7,1.3,2019-10-09,1900,Terra,MODIS,68,6.0NRT,276,94.7,D
54.737,-125.735,329.3,1.7,1.3,2019-10-09,1900,Terra,MODIS,86,6.0NRT,274.5,73.7,D
54.825,-125.707,344,1.7,1.3,2019-10-09,1900,Terra,MODIS,93,6.0NRT,274.5,123.5,D
54.827,-125.734,348.9,1.7,1.3,2019-10-09,1900,Terra,MODIS,95,6.0NRT,275,145.8,D
54.734,-125.547,324.3,1.7,1.3,2019-10-09,1900,Terra,MODIS,83,6.0NRT,273.3,55.7,D
56.629,-124.731,373,1.7,1.3,2019-10-09,1900,Terra,MODIS,75,6.0NRT,277.3,272.8,D
54.833,-125.7,302.8,1.7,1.3,2019-10-09,1900,Terra,MODIS,54,6.0NRT,273.5,21.7,D
54.835,-125.726,318.9,1.7,1.3,2019-10-09,1900,Terra,MODIS,79,6.0NRT,274.3,48.5,D
54.736,-125.574,325,1.7,1.3,2019-10-09,1900,Terra,MODIS,56,6.0NRT,273.9,54.6,D
54.746,-125.545,340.4,1.7,1.3,2019-10-09,1900,Terra,MODIS,65,6.0NRT,275.5,97.2,D
54.742,-125.539,334.9,1.7,1.3,2019-10-09,1900,Terra,MODIS,75,6.0NRT,274.4,80.3,D
54.744,-125.565,374.8,1.7,1.3,2019-10-09,1900,Terra,MODIS,100,6.0NRT,277.8,289.3,D
54.458,-122.499,334.5,1.3,1.1,2019-10-09,1900,Terra,MODIS,84,6.0NRT,274,56.9,D
56.618,-124.733,305.8,1.7,1.3,2019-10-09,1900,Terra,MODIS,59,6.0NRT,271.4,25.1,D
56.616,-124.707,304.3,1.6,1.3,2019-10-09,1900,Terra,MODIS,44,6.0NRT,272.6,23.1,D
54.374,-122.571,313.8,1.3,1.1,2019-10-09,1900,Terra,MODIS,74,6.0NRT,273.3,23.3,D
54.561,-123.428,336.8,1.4,1.2,2019-10-09,1900,Terra,MODIS,90,6.0NRT,274.7,67.6,D
54.559,-123.407,348.2,1.4,1.2,2019-10-09,1900,Terra,MODIS,95,6.0NRT,276.5,100,D
54.952,-128.824,318.2,2.4,1.5,2019-10-09,1900,Terra,MODIS,74,6.0NRT,274.1,75.1,D
55.295,-124.492,342.5,1.6,1.2,2019-10-09,1900,Terra,MODIS,93,6.0NRT,274.1,98.7,D
55.295,-124.486,348.5,1.6,1.2,2019-10-09,1900,Terra,MODIS,95,6.0NRT,273.8,120.9,D
55.306,-124.483,313.1,1.6,1.2,2019-10-09,1900,Terra,MODIS,73,6.0NRT,273.2,32.7,D
55.308,-124.506,304.3,1.6,1.2,2019-10-09,1900,Terra,MODIS,59,6.0NRT,272.9,21.3,D
54.944,-128.837,317.5,2.4,1.5,2019-10-09,1900,Terra,MODIS,65,6.0NRT,274.4,66.5,D
55.185,-123.616,369.5,1.4,1.2,2019-10-09,1900,Terra,MODIS,100,6.0NRT,277.3,201.3,D
55.183,-123.594,311,1.4,1.2,2019-10-09,1900,Terra,MODIS,71,6.0NRT,273.8,24,D
55.187,-123.639,307.9,1.4,1.2,2019-10-09,1900,Terra,MODIS,66,6.0NRT,273.2,20.2,D
54.384,-122.568,350.7,1.3,1.1,2019-10-09,1900,Terra,MODIS,96,6.0NRT,275.9,94.8,D
54.38,-122.542,366.8,1.3,1.1,2019-10-09,1900,Terra,MODIS,100,6.0NRT,276.7,154.7,D
54.567,-123.42,377.3,1.4,1.2,2019-10-09,1900,Terra,MODIS,100,6.0NRT,279,233.9,D
54.565,-123.399,363,1.4,1.2,2019-10-09,1900,Terra,MODIS,100,6.0NRT,277.4,158.1,D
54.382,-122.548,379.2,1.3,1.1,2019-10-09,1900,Terra,MODIS,100,6.0NRT,279.9,218.2,D
54.297,-122.317,318.8,1.2,1.1,2019-10-09,1900,Terra,MODIS,79,6.0NRT,272.8,29.9,D
55.195,-123.315,321.2,1.4,1.2,2019-10-09,1900,Terra,MODIS,81,6.0NRT,273.6,38.3,D
54.382,-122.562,379.9,1.3,1.1,2019-10-09,1900,Terra,MODIS,100,6.0NRT,277.9,221.9,D
55.297,-124.51,325.2,1.6,1.2,2019-10-09,1900,Terra,MODIS,84,6.0NRT,273.4,52.1,D
54.39,-122.539,336.3,1.3,1.1,2019-10-09,1900,Terra,MODIS,90,6.0NRT,274.7,59.7,D
54.392,-122.559,339.4,1.3,1.1,2019-10-09,1900,Terra,MODIS,91,6.0NRT,275.4,66.6,D
54.444,-122.363,335.3,1.3,1.1,2019-10-09,1900,Terra,MODIS,78,6.0NRT,272.2,58.1,D
54.456,-122.479,336.8,1.3,1.1,2019-10-09,1900,Terra,MODIS,85,6.0NRT,274.4,61.7,D
54.763,-122.712,301.9,1.3,1.1,2019-10-09,1900,Terra,MODIS,32,6.0NRT,273.5,11.9,D
54.715,-125.605,342.1,1.7,1.3,2019-10-09,1900,Terra,MODIS,50,6.0NRT,275,103.3,D
54.753,-122.7,321.8,1.3,1.1,2019-10-09,1900,Terra,MODIS,81,6.0NRT,273.5,34.5,D
55.697,-126.738,322.2,2,1.4,2019-10-09,1900,Terra,MODIS,77,6.0NRT,270.4,68.4,D
54.372,-122.551,341.4,1.3,1.1,2019-10-09,1900,Terra,MODIS,92,6.0NRT,274.8,71.7,D
54.563,-123.378,313.7,1.4,1.2,2019-10-09,1900,Terra,MODIS,74,6.0NRT,274.2,26.6,D
49.318,-125.381,301.5,1.4,1.2,2019-10-09,1905,Terra,MODIS,48,6.0NRT,279.9,14.1,D
49.302,-121.611,300.3,1.1,1,2019-10-09,1905,Terra,MODIS,35,6.0NRT,273.5,9.2,D
50.913,-122.393,306.2,1.1,1.1,2019-10-09,1905,Terra,MODIS,26,6.0NRT,268.2,13.8,D
50.912,-122.377,310.1,1.1,1.1,2019-10-09,1905,Terra,MODIS,62,6.0NRT,269.1,17.2,D
51.881,-118.427,317.9,1,1,2019-10-09,1905,Terra,MODIS,64,6.0NRT,272.2,19.6,D
51.879,-118.412,308.1,1,1,2019-10-09,1905,Terra,MODIS,44,6.0NRT,269.5,12.2,D
53.646,-125.828,357.8,1.7,1.3,2019-10-09,1905,Terra,MODIS,65,6.0NRT,276.1,175.5,D
53.636,-125.853,319.5,1.7,1.3,2019-10-09,1905,Terra,MODIS,70,6.0NRT,273.4,44.6,D
53.635,-125.829,343.7,1.7,1.3,2019-10-09,1905,Terra,MODIS,88,6.0NRT,275.4,113.9,D
53.625,-125.855,302.2,1.7,1.3,2019-10-09,1905,Terra,MODIS,35,6.0NRT,272.7,17.9,D
53.623,-125.831,315.1,1.7,1.3,2019-10-09,1905,Terra,MODIS,75,6.0NRT,273.8,36.4,D
51.897,-118.6,339.2,1,1,2019-10-09,1905,Terra,MODIS,65,6.0NRT,273.6,47.5,D
52.006,-117.349,321.7,1,1,2019-10-09,1905,Terra,MODIS,64,6.0NRT,268.8,23.8,D
51.997,-117.352,310.6,1,1,2019-10-09,1905,Terra,MODIS,11,6.0NRT,268.8,13.2,D
51.029,-116.517,315.5,1.1,1,2019-10-09,1905,Terra,MODIS,66,6.0NRT,271.4,20.2,D
48.764,-124.206,309.6,1.2,1.1,2019-10-09,1905,Terra,MODIS,69,6.0NRT,278.2,17.1,D
48.744,-124.211,308.5,1.2,1.1,2019-10-09,1905,Terra,MODIS,58,6.0NRT,280.2,15.3,D
51.026,-116.502,325,1.1,1,2019-10-09,1905,Terra,MODIS,79,6.0NRT,270.4,30,D
53.372,-122.234,300.6,1.2,1.1,2019-10-09,1905,Terra,MODIS,25,6.0NRT,272.6,10.4,D
53.38,-122.213,300.6,1.2,1.1,2019-10-09,1905,Terra,MODIS,25,6.0NRT,272.6,10.3,D
53.382,-122.231,358.8,1.2,1.1,2019-10-09,1905,Terra,MODIS,99,6.0NRT,276.3,115.5,D
53.384,-122.249,300.3,1.2,1.1,2019-10-09,1905,Terra,MODIS,19,6.0NRT,273.3,10.1,D
53.392,-122.228,332,1.2,1.1,2019-10-09,1905,Terra,MODIS,88,6.0NRT,274.2,46.7,D
50.301,-122.909,340.3,1.2,1.1,2019-10-09,1905,Terra,MODIS,92,6.0NRT,274.8,60.5,D
50.299,-122.917,327.7,1.2,1.1,2019-10-09,1905,Terra,MODIS,85,6.0NRT,274.1,38.3,D
52.904,-120.934,313.5,1.1,1,2019-10-09,1905,Terra,MODIS,74,6.0NRT,271.8,20.1,D
51.201,-119.913,341,1,1,2019-10-09,1905,Terra,MODIS,92,6.0NRT,271.2,51.6,D
51.21,-119.911,355.3,1,1,2019-10-09,1905,Terra,MODIS,98,6.0NRT,275,81,D
51.212,-119.925,325.6,1,1,2019-10-09,1905,Terra,MODIS,84,6.0NRT,272.5,28.7,D
51.363,-119.153,324.3,1,1,2019-10-09,1905,Terra,MODIS,72,6.0NRT,266,27.8,D
51.97,-120.988,318.1,1.1,1,2019-10-09,1905,Terra,MODIS,52,6.0NRT,273.9,20.8,D
51.971,-121.004,340.2,1.1,1,2019-10-09,1905,Terra,MODIS,80,6.0NRT,275,52.1,D
51.365,-119.167,338.1,1,1,2019-10-09,1905,Terra,MODIS,86,6.0NRT,267.9,46.1,D
51.154,-122.72,311.2,1.2,1.1,2019-10-09,1905,Terra,MODIS,71,6.0NRT,268.1,20.8,D
53.218,-124.368,332.5,1.4,1.2,2019-10-09,1905,Terra,MODIS,88,6.0NRT,272.6,64.1,D
53.216,-124.347,331.8,1.4,1.2,2019-10-09,1905,Terra,MODIS,88,6.0NRT,272.9,62.2,D
53.207,-124.37,337.4,1.4,1.2,2019-10-09,1905,Terra,MODIS,90,6.0NRT,273.1,76.2,D
53.205,-124.349,331.2,1.4,1.2,2019-10-09,1905,Terra,MODIS,87,6.0NRT,272.3,61.1,D
49.382,-122.124,306.9,1.1,1,2019-10-09,1905,Terra,MODIS,63,6.0NRT,277.8,12.8,D
53.313,-124.056,338,1.4,1.2,2019-10-09,1905,Terra,MODIS,91,6.0NRT,273.4,74.1,D
53.311,-124.035,328,1.4,1.2,2019-10-09,1905,Terra,MODIS,85,6.0NRT,272.7,51.1,D
49.375,-122.117,309.8,1.1,1,2019-10-09,1905,Terra,MODIS,69,6.0NRT,278,15.7,D
51.163,-122.717,327.9,1.2,1.1,2019-10-09,1905,Terra,MODIS,85,6.0NRT,269.7,39.9,D
51.165,-122.733,361.3,1.2,1.1,2019-10-09,1905,Terra,MODIS,100,6.0NRT,272.5,121.4,D
50.317,-119.112,309.8,1,1,2019-10-09,1905,Terra,MODIS,69,6.0NRT,269.9,14.6,D
50.288,-119.108,315.2,1,1,2019-10-09,1905,Terra,MODIS,59,6.0NRT,272.7,16.9,D
50.286,-119.094,354.9,1,1,2019-10-09,1905,Terra,MODIS,98,6.0NRT,275.4,77,D
50.28,-119.111,302.4,1,1,2019-10-09,1905,Terra,MODIS,40,6.0NRT,271.5,9,D
50.278,-119.097,321.8,1,1,2019-10-09,1905,Terra,MODIS,81,6.0NRT,272.8,23.6,D
51.156,-122.736,347.5,1.2,1.1,2019-10-09,1905,Terra,MODIS,95,6.0NRT,270,80.7,D
51.641,-120.437,310.8,1,1,2019-10-09,1905,Terra,MODIS,66,6.0NRT,267.9,16,D
51.639,-120.423,322.8,1,1,2019-10-09,1905,Terra,MODIS,82,6.0NRT,268.6,27,D
48.841,-124.74,306.4,1.3,1.1,2019-10-09,1905,Terra,MODIS,63,6.0NRT,281.9,15.6,D
49.232,-125.209,305.1,1.4,1.2,2019-10-09,1905,Terra,MODIS,60,6.0NRT,280.9,17.1,D
52.546,-106.32,304.5,2.2,1.5,2019-10-09,1910,Aqua,MODIS,59,6.0NRT,279.5,27.6,D
49.415,-81.069,327.9,3.2,1.7,2019-10-09,1910,Aqua,MODIS,85,6.0NRT,289.8,135,D
49.413,-81.121,328.1,3.1,1.7,2019-10-09,1910,Aqua,MODIS,81,6.0NRT,291.4,134.2,D
52.544,-106.322,303.5,2.2,1.5,2019-10-09,1910,Aqua,MODIS,46,6.0NRT,279.4,24.5,D
49.399,-81.111,321,3.1,1.7,2019-10-09,1910,Aqua,MODIS,81,6.0NRT,291,101.7,D
49.4,-81.068,312,3.2,1.7,2019-10-09,1910,Aqua,MODIS,72,6.0NRT,289.6,60.6,D
49.414,-81.112,335.3,3.1,1.7,2019-10-09,1910,Aqua,MODIS,89,6.0NRT,291.5,186.2,D
54.375,-122.545,341,4.6,2,2019-10-09,2040,Terra,MODIS,92,6.0NRT,275.2,457.3,D
53.208,-124.326,318.5,4.4,1.9,2019-10-09,2040,Terra,MODIS,58,6.0NRT,273.8,165.3,D
54.553,-123.407,328.3,4.2,1.9,2019-10-09,2040,Terra,MODIS,81,6.0NRT,275.2,241.7,D
54.448,-122.392,301.1,4.7,2,2019-10-09,2040,Terra,MODIS,42,6.0NRT,270.7,77.9,D
54.446,-122.385,304.6,4.7,2,2019-10-09,2040,Terra,MODIS,34,6.0NRT,270.6,89.3,D
54.556,-123.401,341.3,4.2,1.9,2019-10-09,2040,Terra,MODIS,87,6.0NRT,275.9,396.9,D
54.57,-123.386,318.1,4.2,1.9,2019-10-09,2040,Terra,MODIS,78,6.0NRT,274.8,165.1,D
54.718,-125.608,323.2,3.4,1.7,2019-10-09,2040,Terra,MODIS,81,6.0NRT,274.4,142.1,D
54.733,-125.715,327.8,3.4,1.7,2019-10-09,2040,Terra,MODIS,71,6.0NRT,274.9,164.5,D
54.719,-125.726,309.6,3.4,1.7,2019-10-09,2040,Terra,MODIS,35,6.0NRT,274.7,69.6,D
54.724,-125.73,330.2,3.4,1.7,2019-10-09,2040,Terra,MODIS,85,6.0NRT,275.3,184.7,D
54.732,-125.537,325.9,3.4,1.7,2019-10-09,2040,Terra,MODIS,46,6.0NRT,274.7,150,D
55.698,-126.763,301.7,2.8,1.6,2019-10-09,2040,Terra,MODIS,49,6.0NRT,271.3,43.6,D
55.688,-126.726,304.6,2.8,1.6,2019-10-09,2040,Terra,MODIS,59,6.0NRT,269.4,51.9,D
53.644,-125.849,320.7,3.7,1.8,2019-10-09,2040,Terra,MODIS,38,6.0NRT,274.3,136.9,D
53.214,-124.394,311.9,4.4,1.9,2019-10-09,2040,Terra,MODIS,68,6.0NRT,273.6,127.6,D
54.831,-125.749,312,3.3,1.7,2019-10-09,2040,Terra,MODIS,72,6.0NRT,273.1,85.1,D
54.817,-125.703,317.1,3.3,1.7,2019-10-09,2040,Terra,MODIS,61,6.0NRT,273.3,102.4,D
54.948,-128.84,319,2.4,1.5,2019-10-09,2040,Terra,MODIS,79,6.0NRT,276.1,79.3,D
54.789,-125.668,321.7,3.4,1.7,2019-10-09,2040,Terra,MODIS,54,6.0NRT,274.4,126.9,D
53.649,-124.336,316.9,4.2,1.9,2019-10-09,2040,Terra,MODIS,77,6.0NRT,270.3,160.8,D
53.662,-124.331,317.3,4.2,1.9,2019-10-09,2040,Terra,MODIS,77,6.0NRT,270.7,166.7,D
53.312,-124.066,313.1,4.5,1.9,2019-10-09,2040,Terra,MODIS,73,6.0NRT,273.4,144.6,D
53.311,-124.071,307.3,4.5,1.9,2019-10-09,2040,Terra,MODIS,65,6.0NRT,273.2,105.7,D
55.298,-124.476,324.1,3.6,1.8,2019-10-09,2040,Terra,MODIS,83,6.0NRT,271.3,163.5,D
55.292,-124.478,322.1,3.6,1.8,2019-10-09,2040,Terra,MODIS,81,6.0NRT,270.7,161.5,D
54.775,-125.619,323.5,3.4,1.7,2019-10-09,2040,Terra,MODIS,67,6.0NRT,275.3,140.9,D
53.21,-124.32,312.2,4.4,1.9,2019-10-09,2040,Terra,MODIS,58,6.0NRT,273.7,123.8,D
53.195,-124.335,311.1,4.4,1.9,2019-10-09,2040,Terra,MODIS,71,6.0NRT,273.6,121.6,D
53.622,-125.8,316.7,3.7,1.8,2019-10-09,2040,Terra,MODIS,0,6.0NRT,275.4,116.3,D
53.638,-125.853,338,3.7,1.8,2019-10-09,2040,Terra,MODIS,79,6.0NRT,274.7,282.7,D
54.376,-122.551,335.2,4.6,2,2019-10-09,2040,Terra,MODIS,89,6.0NRT,275.4,368.9,D
51.203,-119.91,344.3,1,1,2019-10-09,2050,Aqua,MODIS,94,6.0NRT,275.4,55.8,D
55.184,-123.633,339.5,1,1,2019-10-09,2050,Aqua,MODIS,91,6.0NRT,276.6,49.9,D
55.186,-123.617,360.7,1,1,2019-10-09,2050,Aqua,MODIS,100,6.0NRT,278.8,99.8,D
55.189,-123.601,312.4,1,1,2019-10-09,2050,Aqua,MODIS,72,6.0NRT,275.7,17.2,D
55.175,-123.64,301.8,1.1,1,2019-10-09,2050,Aqua,MODIS,49,6.0NRT,272,9.7,D
55.178,-123.625,361.1,1,1,2019-10-09,2050,Aqua,MODIS,100,6.0NRT,278.5,99.9,D
55.181,-123.609,366.2,1,1,2019-10-09,2050,Aqua,MODIS,100,6.0NRT,279,115.1,D
55.19,-123.322,309,1,1,2019-10-09,2050,Aqua,MODIS,68,6.0NRT,274.7,14.6,D
55.192,-123.306,309.1,1,1,2019-10-09,2050,Aqua,MODIS,68,6.0NRT,273.9,14.6,D
54.752,-122.716,313.4,1,1,2019-10-09,2050,Aqua,MODIS,74,6.0NRT,275,16.8,D
54.754,-122.7,331.9,1,1,2019-10-09,2050,Aqua,MODIS,88,6.0NRT,275.4,36.9,D
54.771,-122.116,309.7,1,1,2019-10-09,2050,Aqua,MODIS,52,6.0NRT,271.2,14.2,D
54.76,-122.12,316.4,1,1,2019-10-09,2050,Aqua,MODIS,38,6.0NRT,268.7,17.4,D
53.209,-124.333,321.9,1.2,1.1,2019-10-09,2050,Aqua,MODIS,81,6.0NRT,274.1,28.6,D
53.212,-124.317,349.4,1.2,1.1,2019-10-09,2050,Aqua,MODIS,96,6.0NRT,275,80.7,D
53.662,-124.342,304.8,1.1,1.1,2019-10-09,2050,Aqua,MODIS,42,6.0NRT,271.1,12.2,D
53.65,-124.354,324.2,1.1,1.1,2019-10-09,2050,Aqua,MODIS,68,6.0NRT,272.2,32.2,D
53.21,-124.388,313.8,1.2,1.1,2019-10-09,2050,Aqua,MODIS,74,6.0NRT,273.9,19.9,D
53.213,-124.371,350,1.2,1.1,2019-10-09,2050,Aqua,MODIS,96,6.0NRT,275.3,81.6,D
53.2,-124.383,332.6,1.2,1.1,2019-10-09,2050,Aqua,MODIS,88,6.0NRT,275.7,44,D
53.203,-124.366,367,1.2,1.1,2019-10-09,2050,Aqua,MODIS,100,6.0NRT,278.2,135,D
53.206,-124.35,338.6,1.2,1.1,2019-10-09,2050,Aqua,MODIS,91,6.0NRT,274.8,54.3,D
53.643,-125.842,318.7,1.3,1.1,2019-10-09,2050,Aqua,MODIS,79,6.0NRT,275.8,29.6,D
53.647,-125.824,338.5,1.3,1.1,2019-10-09,2050,Aqua,MODIS,69,6.0NRT,278.1,63.9,D
53.645,-125.838,344.5,1.3,1.1,2019-10-09,2050,Aqua,MODIS,94,6.0NRT,276.5,76.9,D
53.648,-125.82,335,1.3,1.1,2019-10-09,2050,Aqua,MODIS,67,6.0NRT,278.3,53,D
53.632,-125.85,361,1.3,1.1,2019-10-09,2050,Aqua,MODIS,100,6.0NRT,277.1,131.5,D
53.635,-125.832,361.2,1.3,1.1,2019-10-09,2050,Aqua,MODIS,100,6.0NRT,277.1,131.2,D
53.622,-125.844,365.5,1.3,1.1,2019-10-09,2050,Aqua,MODIS,100,6.0NRT,278.3,152.1,D
53.626,-125.827,327.5,1.3,1.1,2019-10-09,2050,Aqua,MODIS,85,6.0NRT,276.7,42.7,D
54.828,-125.742,316.8,1.2,1.1,2019-10-09,2050,Aqua,MODIS,72,6.0NRT,274.1,23.3,D
54.831,-125.725,325.4,1.2,1.1,2019-10-09,2050,Aqua,MODIS,84,6.0NRT,274.7,34.3,D
54.819,-125.737,322.1,1.2,1.1,2019-10-09,2050,Aqua,MODIS,81,6.0NRT,274.8,30,D
54.822,-125.719,349.3,1.2,1.1,2019-10-09,2050,Aqua,MODIS,96,6.0NRT,276.6,82.5,D
54.778,-125.67,308.6,1.2,1.1,2019-10-09,2050,Aqua,MODIS,67,6.0NRT,274.6,15.6,D
54.781,-125.653,371.1,1.2,1.1,2019-10-09,2050,Aqua,MODIS,100,6.0NRT,280,159.4,D
54.785,-125.635,336.7,1.2,1.1,2019-10-09,2050,Aqua,MODIS,90,6.0NRT,275.2,53.2,D
54.772,-125.648,351,1.2,1.1,2019-10-09,2050,Aqua,MODIS,96,6.0NRT,277.7,88.2,D
54.775,-125.63,317.2,1.2,1.1,2019-10-09,2050,Aqua,MODIS,77,6.0NRT,275,24.5,D
54.733,-125.744,340.1,1.2,1.1,2019-10-09,2050,Aqua,MODIS,92,6.0NRT,277,62.9,D
54.737,-125.726,322.1,1.2,1.1,2019-10-09,2050,Aqua,MODIS,81,6.0NRT,275.1,31.6,D
54.724,-125.739,357.8,1.2,1.1,2019-10-09,2050,Aqua,MODIS,99,6.0NRT,279.1,109.4,D
54.727,-125.721,357.2,1.2,1.1,2019-10-09,2050,Aqua,MODIS,99,6.0NRT,277,107.2,D
54.734,-125.628,319.1,1.2,1.1,2019-10-09,2050,Aqua,MODIS,79,6.0NRT,276.4,27.7,D
54.72,-125.632,317.9,1.2,1.1,2019-10-09,2050,Aqua,MODIS,42,6.0NRT,276.3,22.7,D
54.711,-125.627,335.6,1.2,1.1,2019-10-09,2050,Aqua,MODIS,74,6.0NRT,277.6,49.1,D
54.714,-125.609,335.9,1.2,1.1,2019-10-09,2050,Aqua,MODIS,58,6.0NRT,276.3,48.6,D
54.946,-128.841,326.6,1.5,1.2,2019-10-09,2050,Aqua,MODIS,84,6.0NRT,274.2,51.7,D
54.939,-128.859,303.2,1.5,1.2,2019-10-09,2050,Aqua,MODIS,54,6.0NRT,275.7,17,D
54.945,-128.834,319,1.5,1.2,2019-10-09,2050,Aqua,MODIS,79,6.0NRT,273.9,39.2,D
50.903,-122.392,365.4,1.1,1.1,2019-10-09,2050,Aqua,MODIS,100,6.0NRT,274.3,124.8,D
55.69,-126.74,340.9,1.2,1.1,2019-10-09,2050,Aqua,MODIS,92,6.0NRT,272.1,68.2,D
55.686,-126.759,316.6,1.2,1.1,2019-10-09,2050,Aqua,MODIS,77,6.0NRT,272.4,27,D
50.905,-122.377,357.2,1.1,1,2019-10-09,2050,Aqua,MODIS,99,6.0NRT,272.8,98.3,D
50.647,-115.548,313.7,1.1,1.1,2019-10-09,2050,Aqua,MODIS,64,6.0NRT,272.2,20.9,D
50.649,-115.533,320.5,1.1,1.1,2019-10-09,2050,Aqua,MODIS,61,6.0NRT,271.5,28.1,D
50.009,-117.106,314.2,1,1,2019-10-09,2050,Aqua,MODIS,65,6.0NRT,271.3,18,D
50.011,-117.091,313.4,1,1,2019-10-09,2050,Aqua,MODIS,64,6.0NRT,271.1,17.1,D
